GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040134201142,040134201142,"Block Group 2, Census Tract 4201.14, Maricopa County, Arizona",31146100,9416453
1500000US040134201143,040134201143,"Block Group 3, Census Tract 4201.14, Maricopa County, Arizona",13409900,4989111
1500000US040134201151,040134201151,"Block Group 1, Census Tract 4201.15, Maricopa County, Arizona",6581200,3082835
1500000US040134201152,040134201152,"Block Group 2, Census Tract 4201.15, Maricopa County, Arizona",21476800,6489874
1500000US040134201153,040134201153,"Block Group 3, Census Tract 4201.15, Maricopa County, Arizona",10179300,4022378
1500000US040134201161,040134201161,"Block Group 1, Census Tract 4201.16, Maricopa County, Arizona",14187400,4964487
1500000US040134201162,040134201162,"Block Group 2, Census Tract 4201.16, Maricopa County, Arizona",20566100,8091090
1500000US040134201163,040134201163,"Block Group 3, Census Tract 4201.16, Maricopa County, Arizona",27649700,15313568
1500000US040134202021,040134202021,"Block Group 1, Census Tract 4202.02, Maricopa County, Arizona",48613000,8142688
1500000US040134202022,040134202022,"Block Group 2, Census Tract 4202.02, Maricopa County, Arizona",42250500,9867060
1500000US040134202023,040134202023,"Block Group 3, Census Tract 4202.02, Maricopa County, Arizona",30796900,6330959
1500000US040134202061,040134202061,"Block Group 1, Census Tract 4202.06, Maricopa County, Arizona",49164100,11963682
1500000US040134202062,040134202062,"Block Group 2, Census Tract 4202.06, Maricopa County, Arizona",45733300,9169194
1500000US040134202071,040134202071,"Block Group 1, Census Tract 4202.07, Maricopa County, Arizona",79722000,13293143
1500000US040134202072,040134202072,"Block Group 2, Census Tract 4202.07, Maricopa County, Arizona",30486700,6992092
1500000US040134202081,040134202081,"Block Group 1, Census Tract 4202.08, Maricopa County, Arizona",40383800,10715603
1500000US040134202082,040134202082,"Block Group 2, Census Tract 4202.08, Maricopa County, Arizona",56051200,12175054
1500000US040134202083,040134202083,"Block Group 3, Census Tract 4202.08, Maricopa County, Arizona",43981500,9326396
1500000US040134202091,040134202091,"Block Group 1, Census Tract 4202.09, Maricopa County, Arizona",84471200,11487502
1500000US040134202092,040134202092,"Block Group 2, Census Tract 4202.09, Maricopa County, Arizona",18455300,4308604
1500000US040134202093,040134202093,"Block Group 3, Census Tract 4202.09, Maricopa County, Arizona",21245400,5611559
1500000US040134202101,040134202101,"Block Group 1, Census Tract 4202.10, Maricopa County, Arizona",33645100,12212843
1500000US040134202102,040134202102,"Block Group 2, Census Tract 4202.10, Maricopa County, Arizona",38544200,8990263
1500000US040134202103,040134202103,"Block Group 3, Census Tract 4202.10, Maricopa County, Arizona",33156000,11530328
1500000US040134202104,040134202104,"Block Group 4, Census Tract 4202.10, Maricopa County, Arizona",11468700,4481011
1500000US040134202111,040134202111,"Block Group 1, Census Tract 4202.11, Maricopa County, Arizona",77469000,13127537
1500000US040134202112,040134202112,"Block Group 2, Census Tract 4202.11, Maricopa County, Arizona",65987100,12306366
1500000US040134202121,040134202121,"Block Group 1, Census Tract 4202.12, Maricopa County, Arizona",59094300,12510031
1500000US040134202122,040134202122,"Block Group 2, Census Tract 4202.12, Maricopa County, Arizona",35177200,6608572
1500000US040134202131,040134202131,"Block Group 1, Census Tract 4202.13, Maricopa County, Arizona",100573700,29349431
1500000US040134202141,040134202141,"Block Group 1, Census Tract 4202.14, Maricopa County, Arizona",14474300,5169801
1500000US040134202142,040134202142,"Block Group 2, Census Tract 4202.14, Maricopa County, Arizona",30140500,10451006
1500000US040134202143,040134202143,"Block Group 3, Census Tract 4202.14, Maricopa County, Arizona",15958000,4699542
1500000US040134202144,040134202144,"Block Group 4, Census Tract 4202.14, Maricopa County, Arizona",19470300,8969935
1500000US040134202151,040134202151,"Block Group 1, Census Tract 4202.15, Maricopa County, Arizona",35484100,6410976
1500000US040134202161,040134202161,"Block Group 1, Census Tract 4202.16, Maricopa County, Arizona",44446100,15158845
1500000US040134202162,040134202162,"Block Group 2, Census Tract 4202.16, Maricopa County, Arizona",62023100,13578282
1500000US040134203011,040134203011,"Block Group 1, Census Tract 4203.01, Maricopa County, Arizona",68466000,9314707
1500000US040134203021,040134203021,"Block Group 1, Census Tract 4203.02, Maricopa County, Arizona",40161200,10118949
1500000US040134203022,040134203022,"Block Group 2, Census Tract 4203.02, Maricopa County, Arizona",43275500,8534952
1500000US040134203023,040134203023,"Block Group 3, Census Tract 4203.02, Maricopa County, Arizona",73747600,19546848
1500000US040134203031,040134203031,"Block Group 1, Census Tract 4203.03, Maricopa County, Arizona",81803200,20523575
1500000US040134203032,040134203032,"Block Group 2, Census Tract 4203.03, Maricopa County, Arizona",50306000,11642791
1500000US040134203041,040134203041,"Block Group 1, Census Tract 4203.04, Maricopa County, Arizona",35147200,10615489
1500000US040134204011,040134204011,"Block Group 1, Census Tract 4204.01, Maricopa County, Arizona",28957700,12283632
1500000US040134204012,040134204012,"Block Group 2, Census Tract 4204.01, Maricopa County, Arizona",38131300,11849416
1500000US040134204013,040134204013,"Block Group 3, Census Tract 4204.01, Maricopa County, Arizona",12260000,5865831
1500000US040134204021,040134204021,"Block Group 1, Census Tract 4204.02, Maricopa County, Arizona",31740800,9566865
1500000US040134204022,040134204022,"Block Group 2, Census Tract 4204.02, Maricopa County, Arizona",22645500,12617865
1500000US040134205011,040134205011,"Block Group 1, Census Tract 4205.01, Maricopa County, Arizona",33919300,10143823
1500000US040134205012,040134205012,"Block Group 2, Census Tract 4205.01, Maricopa County, Arizona",41102100,11947753
1500000US040134205013,040134205013,"Block Group 3, Census Tract 4205.01, Maricopa County, Arizona",22554800,7879049
1500000US040134205014,040134205014,"Block Group 4, Census Tract 4205.01, Maricopa County, Arizona",27273900,9719496
1500000US040134205031,040134205031,"Block Group 1, Census Tract 4205.03, Maricopa County, Arizona",38451200,13543915
1500000US040134205032,040134205032,"Block Group 2, Census Tract 4205.03, Maricopa County, Arizona",36304100,10121727
1500000US040134205041,040134205041,"Block Group 1, Census Tract 4205.04, Maricopa County, Arizona",27994900,13505442
1500000US040134205042,040134205042,"Block Group 2, Census Tract 4205.04, Maricopa County, Arizona",49335800,11334755
1500000US040134206021,040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",48040000,8062164
1500000US040134206022,040134206022,"Block Group 2, Census Tract 4206.02, Maricopa County, Arizona",30820900,7257875
1500000US040134206023,040134206023,"Block Group 3, Census Tract 4206.02, Maricopa County, Arizona",35602400,6227693
1500000US040134206031,040134206031,"Block Group 1, Census Tract 4206.03, Maricopa County, Arizona",80686000,14442065
1500000US040134206032,040134206032,"Block Group 2, Census Tract 4206.03, Maricopa County, Arizona",29562800,8330406
1500000US040134206041,040134206041,"Block Group 1, Census Tract 4206.04, Maricopa County, Arizona",41582500,6619601
1500000US040134206042,040134206042,"Block Group 2, Census Tract 4206.04, Maricopa County, Arizona",58760300,12749141
1500000US040134207041,040134207041,"Block Group 1, Census Tract 4207.04, Maricopa County, Arizona",33739400,6042173
1500000US040134207042,040134207042,"Block Group 2, Census Tract 4207.04, Maricopa County, Arizona",68365400,12137963
1500000US040134207043,040134207043,"Block Group 3, Census Tract 4207.04, Maricopa County, Arizona",41798900,9794116
1500000US040134207051,040134207051,"Block Group 1, Census Tract 4207.05, Maricopa County, Arizona",80172800,20807464
1500000US040134207052,040134207052,"Block Group 2, Census Tract 4207.05, Maricopa County, Arizona",106725900,29058750
1500000US040134207061,040134207061,"Block Group 1, Census Tract 4207.06, Maricopa County, Arizona",32359100,6714700
1500000US040134207062,040134207062,"Block Group 2, Census Tract 4207.06, Maricopa County, Arizona",29077100,8551170
1500000US040134207063,040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",47268200,11598572
1500000US040134207071,040134207071,"Block Group 1, Census Tract 4207.07, Maricopa County, Arizona",35416300,9986014
1500000US040134207072,040134207072,"Block Group 2, Census Tract 4207.07, Maricopa County, Arizona",32864100,6625386
1500000US040134207081,040134207081,"Block Group 1, Census Tract 4207.08, Maricopa County, Arizona",37832200,12788028
1500000US040134207082,040134207082,"Block Group 2, Census Tract 4207.08, Maricopa County, Arizona",55105600,10942761
1500000US040134207091,040134207091,"Block Group 1, Census Tract 4207.09, Maricopa County, Arizona",45603400,7980783
1500000US040134207092,040134207092,"Block Group 2, Census Tract 4207.09, Maricopa County, Arizona",20241600,8286550
1500000US040134207093,040134207093,"Block Group 3, Census Tract 4207.09, Maricopa County, Arizona",15137400,6021614
1500000US040134207101,040134207101,"Block Group 1, Census Tract 4207.10, Maricopa County, Arizona",12712800,5330807
1500000US040134207102,040134207102,"Block Group 2, Census Tract 4207.10, Maricopa County, Arizona",29163000,6586671
1500000US040134207103,040134207103,"Block Group 3, Census Tract 4207.10, Maricopa County, Arizona",25035600,9688889
1500000US040134208001,040134208001,"Block Group 1, Census Tract 4208, Maricopa County, Arizona",22288200,7455112
1500000US040134208002,040134208002,"Block Group 2, Census Tract 4208, Maricopa County, Arizona",10903100,3153782
1500000US040134208003,040134208003,"Block Group 3, Census Tract 4208, Maricopa County, Arizona",11382700,3421082
1500000US040134208004,040134208004,"Block Group 4, Census Tract 4208, Maricopa County, Arizona",47515900,10653076
1500000US040134209011,040134209011,"Block Group 1, Census Tract 4209.01, Maricopa County, Arizona",27669800,5768625
1500000US040134209012,040134209012,"Block Group 2, Census Tract 4209.01, Maricopa County, Arizona",27184600,9339536
1500000US040134209021,040134209021,"Block Group 1, Census Tract 4209.02, Maricopa County, Arizona",34084000,7021996
1500000US040134209022,040134209022,"Block Group 2, Census Tract 4209.02, Maricopa County, Arizona",33490300,8116100
1500000US040134210011,040134210011,"Block Group 1, Census Tract 4210.01, Maricopa County, Arizona",33376000,7489636
1500000US040134210012,040134210012,"Block Group 2, Census Tract 4210.01, Maricopa County, Arizona",22202600,5684260
1500000US040134210021,040134210021,"Block Group 1, Census Tract 4210.02, Maricopa County, Arizona",4556600,2389012
1500000US040134210022,040134210022,"Block Group 2, Census Tract 4210.02, Maricopa County, Arizona",51223100,10893166
1500000US040134211011,040134211011,"Block Group 1, Census Tract 4211.01, Maricopa County, Arizona",18040900,6684270
1500000US040134211012,040134211012,"Block Group 2, Census Tract 4211.01, Maricopa County, Arizona",35912600,7836928
1500000US040134211013,040134211013,"Block Group 3, Census Tract 4211.01, Maricopa County, Arizona",19958800,6710022
1500000US040134211021,040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",19757700,8127919
1500000US040134211022,040134211022,"Block Group 2, Census Tract 4211.02, Maricopa County, Arizona",22384500,4946185
1500000US040134211023,040134211023,"Block Group 3, Census Tract 4211.02, Maricopa County, Arizona",14845600,5190514
1500000US040134211024,040134211024,"Block Group 4, Census Tract 4211.02, Maricopa County, Arizona",5829400,3128540
1500000US040134211025,040134211025,"Block Group 5, Census Tract 4211.02, Maricopa County, Arizona",19104300,7074063
1500000US040134212011,040134212011,"Block Group 1, Census Tract 4212.01, Maricopa County, Arizona",47507500,13542568
1500000US040134212012,040134212012,"Block Group 2, Census Tract 4212.01, Maricopa County, Arizona",51680700,11986245
1500000US040134212013,040134212013,"Block Group 3, Census Tract 4212.01, Maricopa County, Arizona",8002600,3361021
1500000US040134212021,040134212021,"Block Group 1, Census Tract 4212.02, Maricopa County, Arizona",33707100,5614286
1500000US040134212022,040134212022,"Block Group 2, Census Tract 4212.02, Maricopa County, Arizona",20251400,6781366
1500000US040134212023,040134212023,"Block Group 3, Census Tract 4212.02, Maricopa County, Arizona",17948600,7997495
1500000US040134213021,040134213021,"Block Group 1, Census Tract 4213.02, Maricopa County, Arizona",39447300,16668868
1500000US040134213022,040134213022,"Block Group 2, Census Tract 4213.02, Maricopa County, Arizona",60062200,26652453
1500000US040134213023,040134213023,"Block Group 3, Census Tract 4213.02, Maricopa County, Arizona",2348400,2178487
1500000US040134213024,040134213024,"Block Group 4, Census Tract 4213.02, Maricopa County, Arizona",6398000,3611438
1500000US040134213031,040134213031,"Block Group 1, Census Tract 4213.03, Maricopa County, Arizona",23581600,7265488
1500000US040134213032,040134213032,"Block Group 2, Census Tract 4213.03, Maricopa County, Arizona",27589900,7191103
1500000US040134213033,040134213033,"Block Group 3, Census Tract 4213.03, Maricopa County, Arizona",24353300,9438991
1500000US040134213041,040134213041,"Block Group 1, Census Tract 4213.04, Maricopa County, Arizona",14885000,4043411
1500000US040134213042,040134213042,"Block Group 2, Census Tract 4213.04, Maricopa County, Arizona",28577300,7641023
1500000US040134214001,040134214001,"Block Group 1, Census Tract 4214, Maricopa County, Arizona",14810500,5418261
1500000US040134214002,040134214002,"Block Group 2, Census Tract 4214, Maricopa County, Arizona",4439700,2870959
1500000US040134214003,040134214003,"Block Group 3, Census Tract 4214, Maricopa County, Arizona",6693200,4088725
1500000US040134214004,040134214004,"Block Group 4, Census Tract 4214, Maricopa County, Arizona",18911500,4308660
1500000US040134215011,040134215011,"Block Group 1, Census Tract 4215.01, Maricopa County, Arizona",17114500,6421956
1500000US040134215012,040134215012,"Block Group 2, Census Tract 4215.01, Maricopa County, Arizona",13312800,4636486
1500000US040134215013,040134215013,"Block Group 3, Census Tract 4215.01, Maricopa County, Arizona",18956000,8759197
1500000US040134215021,040134215021,"Block Group 1, Census Tract 4215.02, Maricopa County, Arizona",27488500,8144910
